Table with row headers in column A and column headers in rows 5 through 6 and 60 through 61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,"61,159","1,649","53,369","1,761","49,547","2,217","50,343","1,760","53,764","1,629","50,797","1,343","46,784","1,710","46,337","2,974","41,208","2,058","41,553","1,294","45,206","1,560","43,830","1,923","41,906",576,"42,930",846,"43,513","1,072","39,797",815,"42,056",964,"40,238",812,"37,279",941,"36,515",716,"38,162",951,"38,317",806,"37,254",960,"35,838","1,022","35,840",917,"35,601","1,008","31,979",888,"30,114",670,"28,820",653,"27,771",616,"26,853",510,"26,329",556,"26,406",517,"24,415",536,"22,760",542,"21,861",698,"21,451",585,"20,569",641
North Dakota,"70,031","3,170","66,505","3,095","60,167","2,102","59,886","1,676","60,184","2,290","57,415","3,233","60,730","3,138","59,152","3,451","52,888","2,863","55,766","2,123","56,361","2,960","51,006","2,311","50,075","1,738","49,631","1,188","47,205","1,280","41,047","1,405","42,192","1,221","39,220","1,251","40,410",852,"36,200",824,"35,793",804,"35,996","1,065","32,663","1,383","30,304","1,179","31,661","1,361","31,470","1,184","29,089","1,217","28,278","1,115","28,118",835,"26,959",901,"25,892",932,"25,264","1,003","25,229",903,"24,092","1,009","22,576",905,"21,508",785,"21,205",809,"20,771","1,038"
Ohio,"64,663","3,011","61,633","2,254","60,688","1,892","59,768","1,890","53,985","1,894","53,301","1,957","49,644","1,393","50,748","2,448","46,398","1,386","44,375","1,723","44,648","1,200","45,886","1,493","45,879",626,"46,934",848,"49,099","1,085","45,900",633,"44,203","1,046","43,055",977,"43,520",930,"42,684",777,"41,785",661,"42,962",732,"39,489",989,"38,925","1,576","36,134",894,"34,070","1,063","34,941",988,"31,855",584,"31,285",658,"31,404",587,"29,790",759,"30,013",720,"29,021",655,"27,740",636,"25,773",555,"25,115",588,"25,174",564,"23,123",492
Oklahoma,"59,397","2,357","54,434","2,774","51,882","3,109","55,006","3,102","50,943","1,652","47,077","1,937","47,199","2,775","46,162","3,442","43,777","4,085","48,407","2,821","48,455","2,395","43,103","2,073","45,878","1,139","46,111",931,"43,216","1,453","38,838","1,597","37,645","1,449","39,614","1,122","35,902",781,"36,458",613,"35,609",690,"32,432",709,"32,683","1,491","33,727","1,232","31,351","1,025","27,437","1,089","26,311",880,"26,991","1,213","26,260","1,492","25,284","1,075","25,462","1,079","24,384","1,044","23,667","1,236","23,667",756,"21,691",884,"20,948",871,"21,205",764,"21,148",718
Oregon,"74,413","5,675","69,165","3,655","62,498","2,542","64,610","2,856","59,135","2,622","60,834","2,374","58,875","2,998","48,999","2,887","56,307","2,022","51,775","2,330","51,526","1,607","50,602","1,505","49,098","1,644","51,727","1,374","50,236","1,357","47,091","1,396","44,159","1,391","40,994","1,051","41,638",965,"41,802",855,"41,273",752,"42,499",936,"40,619","1,252","39,067","1,927","37,247","1,788","35,492","1,274","36,374",970,"31,456","1,128","33,138","1,160","31,927","2,039","30,190","1,087","29,281",966,"28,529","1,435","27,748","1,150","25,038","1,092","24,773","1,002","21,894","1,042","21,399",745
Pennsylvania,"70,582","3,226","64,524","1,635","61,285","1,846","63,173","2,753","60,979","2,036","60,389","2,227","55,173","2,266","55,156","2,936","53,952","1,606","51,904","1,405","49,910","1,694","48,314","1,508","48,172",937,"51,402",589,"48,437",932,"48,477",869,"46,300",745,"44,106","1,039","42,933",778,"42,498",795,"43,499",723,"42,176",704,"37,758","1,141","39,015","1,080","37,517",964,"34,899",974,"34,524",683,"32,066",654,"30,995",694,"29,882",667,"30,367",614,"29,005",688,"28,690",684,"26,742",497,"25,424",541,"23,807",495,"22,877",538,"20,346",499
Rhode Island,"70,151","4,980","62,266","3,348","65,401","4,044","66,390","4,209","61,528","2,828","55,701","3,247","58,633","4,001","56,323","3,852","57,812","2,135","56,065","2,561","49,033","2,283","51,623","1,730","51,634","1,446","53,241","2,399","54,210","1,849","53,736","1,823","49,484","1,456","47,935","1,972","44,711","1,249","42,417",875,"45,723","1,147","42,197","1,018","42,719","1,980","40,686","2,657","34,797","2,235","36,986","1,036","35,359","1,373","31,928","1,321","33,509","1,547","30,432","1,433","30,836","1,091","31,968","1,175","30,124","1,354","29,842","1,584","28,292","1,440","26,540","1,060","24,625",900,"21,612",848
South Carolina,"62,028","1,783","57,444","2,082","54,537","2,133","54,971","2,078","54,336","3,153","46,360","2,266","44,929","2,244","43,563","2,388","43,749","2,970","44,401","2,157","40,084","1,702","41,698","1,460","41,101","1,113","42,155","1,121","44,213","1,553","39,617","1,347","40,230","1,204","38,691","1,021","38,479","1,121","37,812","1,224","37,736","1,023","37,570",937,"36,462","1,728","33,267","1,310","34,262","1,609","34,665","1,405","29,071","1,400","29,846","1,139","26,053",960,"27,578","1,434","27,463","1,137","28,735","1,383","23,798","1,059","25,533","1,150","25,049","1,136","21,968",864,"20,036",862,"20,309",934
South Dakota,"64,255","3,776","59,463","2,642","56,914","3,986","56,894","3,633","57,450","3,075","55,065","2,604","53,053","3,542","53,413","2,917","54,453","3,030","49,415","1,705","47,223","2,147","45,352","2,045","45,826","1,289","51,600",995,"46,418",900,"45,427","1,641","43,151","1,369","41,107",995,"39,522","1,004","37,873",953,"39,671",856,"36,475",687,"35,828",944,"32,786","1,013","29,694","1,145","29,526","1,003","29,578","1,610","29,733","1,185","27,737","1,040","26,259",669,"24,639",780,"24,571",858,"24,108",999,"22,294",703,"21,151",597,"19,898",664,"18,142",702,"19,409",928
Tennessee,"56,627","2,766","56,060","1,442","55,306","2,131","55,240","2,162","51,344","1,387","47,330","1,708","43,716","2,326","43,361","3,435","42,499","2,934","42,995","2,407","42,279","2,556","38,591","1,257","40,517",988,"39,702","1,211","41,195","1,116","40,693",755,"39,406","1,191","38,072","1,057","37,523","1,181","37,030","1,111","35,783",791,"34,096",930,"36,522","1,310","34,091","1,307","30,636","1,358","30,790","1,087","29,015","1,268","28,639","1,028","25,102",831,"24,318",913,"24,453",915,"22,592",869,"22,611","1,305","20,856","1,017","21,179",795,"18,256",884,"17,778",557,"16,782",576
Texas,"67,444","1,769","59,785","1,372","60,092","1,326","59,295","1,702","58,146","1,407","56,473","1,289","53,875","1,344","51,406","1,360","53,027","1,613","51,926",950,"49,047","1,153","47,266","1,159","47,475",743,"46,490",674,"46,053",700,"43,307",828,"41,422",420,"41,397",549,"39,271",762,"40,149",563,"40,860",512,"38,609",785,"38,688","1,020","35,783",662,"35,075",880,"33,072",763,"32,039",634,"30,755",655,"28,727",613,"27,953",634,"27,733",626,"28,228",716,"25,886",559,"24,963",582,"24,721",637,"24,162",514,"23,743",546,"23,024",533
Utah,"84,523","3,494","77,067","2,327","69,789","2,164","71,319","2,250","67,481","2,237","66,258","2,462","63,383","3,231","61,047","1,553","62,967","4,137","58,341","2,944","55,493","1,659","56,701","1,962","58,491","1,588","62,537","1,526","53,529","1,218","54,628","1,671","54,813","1,303","50,871",927,"49,275",902,"47,861","1,146","47,342","1,601","47,550","1,041","46,050","1,615","44,299","1,375","42,775","1,785","37,038","1,330","36,480",919,"35,716","1,041","35,786","1,242","34,251","1,145","28,016","1,359","30,142","1,018","30,717","1,014","26,313",909,"26,529","1,194","26,281",810,"25,238",702,"23,057",735
Vermont,"74,305","3,084","70,066","2,350","63,682","3,308","63,805","3,133","60,837","1,364","59,494","2,622","60,708","3,098","65,513","4,013","54,842","2,981","55,582","3,030","51,862","2,007","55,928","2,247","52,318","1,438","50,706",982,"47,390","1,398","51,981","1,266","50,704","1,309","47,329","1,270","43,261",977,"42,999",830,"40,794",944,"39,594",921,"41,584","1,407","39,372","1,591","35,053","1,727","32,358","1,250","33,824","1,242","35,802","1,906","31,065",956,"32,755","1,333","29,155","1,222","31,098","1,331","31,295","1,136","28,988","1,077","25,415","1,374","24,599","1,003","26,000",942,"22,578",983
Virginia,"81,313","3,056","77,151","3,086","70,811","3,805","71,293","3,276","66,451","2,436","61,486","2,439","66,155","2,946","65,907","2,740","67,620","2,542","64,632","2,166","62,616","1,773","60,367","1,965","60,501","1,193","61,985","1,447","59,161","1,365","57,119","1,592","51,914","1,185","51,141","1,116","54,783","1,563","49,631","1,290","50,241","1,148","47,163","1,065","45,693","1,770","43,354","2,195","42,957","1,897","39,211","1,459","36,222","1,391","37,647","1,531","36,433","1,387","38,198","1,359","36,137","1,336","35,073","1,048","34,118","1,205","32,648","1,319","29,996","1,013","29,715","1,074","28,429","1,324","26,525",874
Washington,"82,454","2,920","79,726","3,025","71,540","2,124","75,418","3,307","70,310","2,092","67,243","3,253","59,068","2,195","63,922","3,386","60,106","2,198","62,187","2,249","56,850","1,983","56,163","2,060","60,392","1,199","56,631","2,021","58,080","1,736","54,723","1,244","50,646","1,045","49,922","1,068","47,508","1,395","45,183",964,"42,490","1,264","42,525","1,211","45,473","2,080","47,421","1,379","44,562","1,715","36,676","1,608","35,568","1,252","33,533","1,190","35,655","1,111","33,900","1,247","33,970","1,185","32,112","1,239","31,961","1,472","32,327","1,030","27,319","1,108","26,881",950,"24,000",756,"25,017",823
West Virginia,"53,706","2,995","50,573","1,337","46,957","1,277","45,392","1,485","44,354","1,994","42,824","3,132","39,552","2,195","43,069","3,454","40,241","2,690","43,553","2,774","41,821","1,766","42,777","2,518","40,490",913,"37,994","1,404","42,091",989,"38,419","1,214","36,445","1,076","33,373","1,173","32,763",993,"29,359",699,"29,673",674,"29,411",645,"29,297","1,149","26,704",780,"27,488","1,315","25,247","1,301","24,880",870,"23,564","1,217","22,421",981,"20,271",892,"23,147",918,"22,137","1,142","21,677",843,"19,353",930,"17,207",778,"16,464",905,"15,983",828,"16,843",608
Wisconsin,"67,355","2,323","62,629","2,039","63,482","2,908","63,451","3,673","59,817","1,845","55,425","1,487","58,080","2,154","51,726","2,629","55,258","2,338","53,079","1,709","52,058","2,067","50,351","1,435","51,237",806,"51,200",852,"51,277","1,040","51,692","1,146","44,650","1,178","45,732","1,337","46,269",978,"45,903",946,"45,346","1,123","45,088",952,"45,667","1,878","41,327","1,271","39,595","1,150","40,001","1,780","40,955","1,318","35,388","1,272","31,766","1,340","33,308","1,097","31,133","1,018","30,711",897,"29,123","1,240","29,575",978,"26,369","1,410","26,430",803,"23,246","1,161","20,743",821
Wyoming,"65,134","3,773","62,539","3,892","59,536","3,184","57,837","3,134","57,829","3,122","60,925","2,024","55,690","2,019","67,441","3,988","55,700","3,168","57,512","2,820","54,509","2,277","52,201","2,181","52,470","2,131","53,337","1,577","48,744","1,363","47,041","1,503","44,718","1,508","45,397","1,146","42,555","1,000","39,763",976,"39,719","1,166","39,629","1,056","37,248","1,285","35,250","1,316","33,423","1,441","30,953",858,"31,529","1,136","33,140","1,848","29,442","1,167","30,209","1,420","29,050","1,382","29,460",991,"29,521","1,289","26,419","1,095","27,590","1,458","23,559",863,"22,081","1,049","23,816",731
2019 Dollars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State,2019,,2018,,2017 (40),,2017,,2016,,2015,,2014,,2013 (39),,2013 (38),,2012,,2011,,2010 (37),,2009 (36),,2008,,2007,,2006,,2005,,2004 (revised),,2003,,2002,,2001,,2000 (30),,1999 (29),,1998,,1997,,1996,,1995 (25),,1994 (24),,1993 (23),,1992 (22),,1991,,1990,,1989,,1988,,1987 (21),,1986,,1985 (20),,1984 (19),
,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error,Median income,Standard error
United States,"68,703",550,"64,324",428,"63,761",336,"64,007",349,"62,898",464,"60,987",346,"58,001",424,"58,904",719,"57,095",303,"56,912",233,"57,021",286,"57,904",382,"59,458",254,"59,877",163,"62,090",173,"61,268",263,"60,794",203,"60,150",266,"60,360",262,"60,435",198,"61,126",187,"62,512",197,"62,641",292,"61,128",362,"58,961",272,"57,772",291,"56,945",329,"55,215",252,"54,581",255,"54,874",260,"55,302",264,"56,966",291,"57,705",317,"56,725",290,"56,261",274,"55,597",288,"53,664",291,"52,679",240
Alabama,"56,200","2,512","50,841","2,467","53,049","1,141","53,308",881,"50,308","2,451","48,030","3,689","45,701","1,653","52,017","6,058","45,489","2,545","48,487","2,821","48,518","2,302","48,100","2,816","47,755","1,080","52,941","1,975","52,176","1,755","48,241","1,289","48,752","1,594","49,697","1,768","51,912","2,202","53,586","1,513","50,895","1,456","52,737","1,596","55,799","1,830","57,011","2,055","50,889","2,560","49,324","2,048","43,434","2,116","46,542","2,668","43,821","1,901","46,226","1,895","44,692","1,961","44,436","1,973","42,489","2,136","41,563","1,900","42,602","2,476","42,724","1,976","41,656","1,727","40,682","1,422"
Alaska,"78,394","6,685","69,979","3,451","81,335","3,878","75,332","2,836","80,673","4,353","81,054","3,761","73,105","3,408","79,666","5,987","67,206","3,629","71,003","3,167","65,424","4,226","67,977","2,808","73,585","2,092","76,168","2,740","77,862","1,957","71,713","1,900","73,346","1,747","74,707","2,810","72,230","1,367","75,206","1,529","83,034","2,912","78,675","1,725","79,111","3,426","79,689","3,339","76,469","2,004","85,911","3,104","80,136","3,356","77,639","2,557","75,005","2,870","74,874","2,071","74,551","3,345","74,764","3,095","71,878","2,751","68,972","2,465","71,744","3,232","70,021","2,271","79,031","2,474","76,043","3,462"
Arizona,"70,674","3,391","63,411","2,333","62,263","2,804","63,749","2,755","60,832","2,100","56,381","2,167","53,242","2,491","57,834","4,798","55,625","5,311","52,480","3,260","55,388","2,761","55,107","2,617","54,634","1,482","55,843","1,339","58,360","1,922","59,306","1,584","59,375","1,668","59,488","1,551","57,361","1,981","56,623","1,429","61,815","2,086","59,226","1,801","56,944","1,744","58,306","1,973","52,165","2,067","51,497","2,074","51,575","2,273","53,554","1,323","53,304","1,957","52,585","1,949","56,424","1,647","55,598","2,171","56,998","2,416","55,079","1,756","57,747","1,926","56,944","1,603","54,253","1,691","50,353","1,431"
Arkansas,"54,539","2,384","50,683","2,146","51,887","2,598","50,926","2,755","48,908","2,307","46,184","1,696","48,559","2,752","43,285","2,640","43,882","2,626","43,527","3,137","47,051","2,106","45,343","2,895","43,644","1,086","47,120","1,421","50,425","1,666","47,103",975,"48,106","1,718","47,465","1,349","44,592","1,081","46,153","1,109","48,259","1,656","44,211","1,149","45,688","1,579","43,490","1,824","41,684","1,839","44,150","1,592","43,138","1,669","43,751","1,616","40,251","1,480","42,776","2,504","43,019","1,437","43,350","1,866","42,786","1,827","42,030","1,471","40,644","2,176","41,826","1,708","39,652","1,736","36,837","1,758"
California,"78,105","1,850","71,766","1,255","73,045","1,644","72,754","1,514","70,993","1,145","68,670","1,846","65,384",966,"66,829","1,991","63,239","1,344","63,609","1,381","60,795","1,570","63,788","1,389","67,051",739,"67,865",987,"68,890",764,"70,316",883,"67,918",604,"66,782",895,"68,695","1,141","67,600","1,092","68,413","1,052","69,696","1,021","67,156","1,082","64,349",907,"63,245","1,377","63,176","1,332","61,846","1,208","60,464","1,059","59,529","1,137","62,517","1,127","61,797","1,257","63,333","1,075","65,895","1,234","63,105","1,321","65,080","1,161","64,782","1,273","61,306",795,"59,429",855
Colorado,"72,499","5,221","74,357","3,627","78,204","2,775","77,357","3,110","75,179","4,395","71,864","3,973","65,874","2,609","74,654","4,539","69,662","3,078","63,871","3,021","66,789","2,908","70,779","2,915","66,807","1,905","72,542","2,259","75,573","1,253","70,796","1,937","66,204","1,689","69,040","2,157","69,587","1,614","68,822","2,086","71,503","1,723","71,816","1,842","74,156","2,283","73,255","1,707","68,884","3,097","66,657","2,163","68,024","2,594","64,746","2,475","60,254","2,741","58,184","2,635","57,822","2,285","58,469","1,724","53,513","2,791","54,619","2,677","57,157","2,321","60,722","2,068","64,035","1,931","60,637","1,892"
Connecticut,"87,291","4,630","74,131","5,212","77,494","3,601","75,905","3,660","80,886","3,627","78,655","4,801","75,842","2,881","76,170","3,559","74,510","2,800","71,671","3,183","74,520","3,433","77,554","2,462","77,463","2,757","76,993","3,215","79,281","2,533","79,322","2,748","74,585","2,143","74,757","2,236","76,589","2,175","76,080","1,952","77,221","1,795","74,693","2,020","77,875","3,534","73,112","4,288","70,082","3,169","68,559","5,025","67,250","3,792","70,332","2,730","69,038","2,900","73,152","3,532","77,382","3,569","73,949","3,989","84,485","3,178","75,452","2,694","70,943","2,940","73,069","3,584","70,642","2,565","70,390","2,910"
Delaware,"74,194","3,009","66,190","3,664","67,750","5,455","64,994","3,442","61,840","3,188","62,325","3,660","62,179","3,210","59,461","4,782","57,403","2,733","54,631","2,204","62,268","1,988","64,882","2,650","62,249","2,127","60,352","1,652","67,475","2,669","66,654","2,199","67,236","1,412","65,191","1,928","68,304","1,920","70,754","2,401","71,800","2,125","74,980","2,245","71,772","3,511","65,173","2,756","68,565","3,285","63,985","2,282","58,368","3,088","61,392","2,038","63,007","1,483","63,905","2,495","59,816","2,039","58,604","2,117","64,017","2,262","63,559","2,432","63,133","1,889","57,225","2,707","52,215","3,104","60,679","2,414"
District of Columbia,"93,111","3,884","87,304","2,707","84,772","1,985","86,962","3,462","75,622","2,913","75,614","3,087","73,805","4,758","66,019","6,078","66,698","3,388","72,786","4,095","62,941","2,403","66,896","3,917","63,476","2,494","66,170","2,099","62,770","1,356","61,619","2,134","59,044","2,844","58,952","2,529","62,765","1,976","55,677","1,418","59,593","1,481","61,368","1,596","59,523","2,461","52,558","2,061","50,763","1,568","52,033","2,569","51,383","1,975","51,539","1,894","47,703","3,015","54,177","2,013","54,860","3,493","52,113","2,972","53,405","2,026","55,717","1,559","59,271","2,774","54,313","2,796","47,888","1,718","47,963","2,021"
Florida,"58,368","1,579","55,634","1,921","55,365","1,500","55,986","1,894","54,521",890,"52,687","1,505","49,876","1,027","53,350","3,094","52,640","1,729","51,395","1,238","51,383","1,296","51,782","1,814","54,505",843,"53,394","1,021","56,604",705,"58,059",800,"56,416","1,063","54,996",857,"54,304","1,058","54,186","1,180","52,720",604,"57,846","1,106","55,153",965,"54,878","1,206","51,711",929,"49,876",835,"49,707","1,023","50,133","1,082","49,880","1,235","48,986",942,"50,026",872,"50,768",864,"52,073",948,"52,935",990,"52,868","1,028","51,024","1,206","48,495",993,"46,498","1,100"
Georgia,"56,628","1,782","56,832","2,069","60,475","2,386","59,464","2,539","57,026","1,789","54,784","1,512","53,567","2,172","51,657","4,657","52,148","2,153","53,682","1,678","52,372","2,829","51,842","2,141","51,769","1,500","55,025","1,386","60,123","1,332","62,721","1,538","60,269","1,100","55,605",838,"59,134","1,364","61,191","1,578","61,630","1,553","62,379","1,237","60,685","2,086","60,782","1,853","58,416","1,459","52,896","2,712","56,983","1,499","53,851","2,119","55,318","2,191","51,580","2,200","49,953","1,997","52,434","2,256","54,982","2,038","55,352","1,867","57,671","2,979","54,421","2,483","47,827","1,790","46,966","1,915"
Hawaii,"88,006","3,565","81,559","3,545","76,759","2,453","76,734","2,323","76,848","2,674","69,617","3,065","76,990","2,893","70,612","4,307","67,504","2,426","62,765","2,516","67,265","2,883","69,964","3,209","66,472","2,416","73,230","1,763","79,134","2,627","76,863","1,997","78,195","1,591","76,307","2,293","72,226","1,856","67,409","1,954","68,669","1,818","76,738","1,776","68,503","2,820","64,181","3,724","65,221","2,229","67,995","3,081","71,609","2,159","72,314","4,147","74,535","3,073","75,431","2,570","68,372","2,992","74,046","2,690","69,940","2,651","68,808","3,088","75,607","2,319","64,766","2,693","65,805","3,286","67,866","2,858"
Idaho,"65,988","2,152","59,792","2,449","62,052","2,356","62,793","2,503","60,261","1,343","55,708","1,360","57,765","2,780","53,278","6,028","56,906","4,019","53,460","3,540","54,064","3,973","55,288","2,196","55,875","1,510","56,445","2,001","60,794","1,596","58,741","1,668","57,972","1,646","60,183","1,882","59,042","1,368","53,746","1,597","55,355","1,398","55,993","1,775","55,105","2,175","57,662","1,714","53,223","2,133","56,498","2,183","54,605","1,865","53,970","2,187","54,178","2,311","49,622","1,565","47,941","1,889","48,142","1,855","49,216","1,902","48,860","2,092","44,807","1,800","46,335","1,519","47,173","1,359","49,570","2,263"
Illinois,"74,399","2,625","71,416","2,294","68,801","1,739","67,383","2,085","65,398","1,876","65,192","2,157","59,362","1,757","59,291","3,613","62,874","1,917","57,717","1,481","57,685","1,565","59,610","1,732","63,152","1,124","63,390","1,577","64,900","1,174","61,866","1,483","63,513","1,294","62,515","1,117","62,917","1,494","60,864","1,220","66,833","1,272","68,577","1,438","71,313","1,582","67,877","1,940","65,777","1,246","64,384","1,802","63,621","1,462","60,036","1,367","57,404","1,415","56,513","1,347","58,529","1,311","61,910","1,377","62,484","1,244","61,515","1,571","58,470","1,157","59,202","1,416","56,509","1,188","55,822","1,333"
Indiana,"66,693","3,112","60,977","2,033","61,290","1,726","61,401","2,113","59,761","3,065","56,095","1,815","51,951","2,100","54,364","4,956","55,571","3,540","51,492","1,993","50,631","2,630","54,218","3,024","52,921","1,296","55,374","1,411","58,654","1,551","57,717","1,571","55,690","1,444","57,430","1,562","59,116","1,336","58,494","1,066","58,449","1,372","60,837","1,011","62,860","2,646","62,458","2,498","61,962","1,885","57,211","2,113","55,790","2,413","47,675","1,766","51,496","2,378","51,102","2,355","49,727","1,693","51,230","2,091","51,700","2,040","54,783","1,940","48,615","2,038","50,754","1,583","51,522","1,422","53,514","1,669"
