Origin,Total
Montana,333
Montana,152
Montana,992
Montana,1047
Montana,0
Montana,110
Montana,2608
Montana,11
Montana,185
Montana,929
Nebraska,163
Nebraska,11
Nebraska,931
Nebraska,331
Nebraska,1307
Nebraska,2737
Nebraska,5
Nebraska,101
Nebraska,172
Nebraska,1590
Nebraska,727
Nebraska,86
Nebraska,122
Nebraska,1215
Nebraska,256
Nebraska,3096
Nebraska,1297
Nebraska,134
Nebraska,110
Nebraska,0
Nebraska,15
Nebraska,277
Nebraska,576
Nebraska,1392
Nebraska,116
Nebraska,1108
Nebraska,151
Nebraska,353
Nebraska,30
Nebraska,191
Nebraska,53
Nebraska,159
Nebraska,399
Nebraska,65
Nebraska,463
Nebraska,404
Nebraska,166
Nebraska,706
Nebraska,49
Nebraska,285
Nebraska,812
Nebraska,376
Nebraska,2294
Nebraska,243
Nebraska,19
Nebraska,444
Nebraska,352
Nebraska,0
Nebraska,221
Nebraska,271
Nevada,424
Nevada,609
Nevada,4324
Nevada,411
Nevada,13907
Nevada,2666
Nevada,125
Nevada,43
Nevada,33
Nevada,3226
Nevada,872
Nevada,1114
Nevada,1778
Nevada,974
Nevada,507
Nevada,161
Nevada,419
Nevada,196
Nevada,664
Nevada,0
Nevada,367
Nevada,266
Nevada,1205
Nevada,546
Nevada,333
Nevada,864
Nevada,415
Nevada,279
Nevada,180
Nevada,259
Nevada,824
Nevada,1154
Nevada,1132
Nevada,86
Nevada,992
Nevada,294
Nevada,2066
Nevada,809
Nevada,11
Nevada,368
Nevada,119
Nevada,657
Nevada,5001
Nevada,2352
Nevada,0
Nevada,1063
Nevada,2514
Nevada,112
Nevada,516
Nevada,627
New Hampshire,78
New Hampshire,66
New Hampshire,322
New Hampshire,49
New Hampshire,617
New Hampshire,203
New Hampshire,357
New Hampshire,44
New Hampshire,56
New Hampshire,3620
New Hampshire,507
New Hampshire,24
New Hampshire,16
New Hampshire,369
New Hampshire,185
New Hampshire,0
New Hampshire,0
New Hampshire,148
New Hampshire,51
New Hampshire,2938
New Hampshire,271
New Hampshire,5611
New Hampshire,108
New Hampshire,346
New Hampshire,15
New Hampshire,126
New Hampshire,135
New Hampshire,0
New Hampshire,64
New Hampshire,266
New Hampshire,166
New Hampshire,896
New Hampshire,687
New Hampshire,116
New Hampshire,355
New Hampshire,44
New Hampshire,173
New Hampshire,289
New Hampshire,314
New Hampshire,390
New Hampshire,38
New Hampshire,255
New Hampshire,811
New Hampshire,109
New Hampshire,1215
New Hampshire,659
New Hampshire,448
New Hampshire,53
New Hampshire,245
New Hampshire,55
New Jersey,444
New Jersey,122
New Jersey,2140
New Jersey,137
New Jersey,6684
New Jersey,1929
New Jersey,1919
New Jersey,2614
New Jersey,567
New Jersey,19560
New Jersey,3569
New Jersey,324
New Jersey,12
New Jersey,1849
New Jersey,1264
New Jersey,41
New Jersey,255
New Jersey,170
New Jersey,459
New Jersey,556
New Jersey,3489
New Jersey,2250
New Jersey,968
New Jersey,270
New Jersey,365
New Jersey,866
New Jersey,51
New Jersey,281
New Jersey,1204
New Jersey,239
New Jersey,435
New Jersey,19158
New Jersey,7401
New Jersey,284
New Jersey,1935
New Jersey,266
New Jersey,479
New Jersey,20250
New Jersey,241
New Jersey,2993
New Jersey,154
New Jersey,1097
New Jersey,5526
New Jersey,321
New Jersey,450
New Jersey,3894
New Jersey,2205
New Jersey,32
New Jersey,825
New Jersey,158
New Mexico,461
New Mexico,379
New Mexico,4610
New Mexico,225
New Mexico,2833
New Mexico,3370
New Mexico,157
New Mexico,117
New Mexico,47
New Mexico,1845
New Mexico,675
New Mexico,308
New Mexico,336
New Mexico,185
New Mexico,384
New Mexico,137
New Mexico,101
New Mexico,292
New Mexico,360
New Mexico,95
New Mexico,491
New Mexico,255
New Mexico,330
New Mexico,121
New Mexico,64
New Mexico,560
New Mexico,78
New Mexico,610
New Mexico,1067
New Mexico,66
New Mexico,80
New Mexico,413
New Mexico,727
New Mexico,657
New Mexico,429
New Mexico,567
New Mexico,856
New Mexico,496
New Mexico,12
New Mexico,399
New Mexico,96
New Mexico,379
New Mexico,8417
New Mexico,719
New Mexico,135
New Mexico,1023
New Mexico,858
New Mexico,28
New Mexico,200
New Mexico,284
New York,1313
New York,232
New York,2954
New York,388
New York,26169
New York,5289
New York,14280
New York,1642
New York,2300
New York,39334
New York,9051
New York,865
New York,420
New York,4216
New York,1160
New York,199
New York,1231
New York,1059
New York,1366
New York,1250
New York,4555
New York,9728
New York,2954
New York,1075
New York,422
New York,1418
New York,335
New York,327
New York,1742
New York,1561
New York,33733
New York,833
New York,15546
New York,386
New York,4504
New York,1105
New York,1771
New York,19275
New York,1276
New York,6387
New York,23
New York,3444
New York,11806
New York,1254
New York,1473
New York,7764
New York,4322
New York,298
New York,799
New York,167
North Carolina,2749
North Carolina,582
North Carolina,3060
North Carolina,516
North Carolina,7477
North Carolina,3162
North Carolina,1046
North Carolina,468
North Carolina,770
North Carolina,16035
North Carolina,8024
North Carolina,1426
North Carolina,534
North Carolina,2718
North Carolina,1703
North Carolina,728
North Carolina,963
North Carolina,1561
North Carolina,1023
North Carolina,785
North Carolina,3648
North Carolina,2155
North Carolina,1999
North Carolina,1367
North Carolina,422
North Carolina,1738
North Carolina,201
North Carolina,385
North Carolina,1046
North Carolina,731
North Carolina,1988
North Carolina,458
North Carolina,5543
North Carolina,103
North Carolina,3897
North Carolina,915
North Carolina,1574
North Carolina,4562
North Carolina,354
North Carolina,17802
North Carolina,19
North Carolina,5089
North Carolina,7372
North Carolina,646
North Carolina,94
North Carolina,11801
North Carolina,2594
North Carolina,1579
North Carolina,815
North Carolina,137
North Dakota,134
North Dakota,115
North Dakota,1088
North Dakota,71
North Dakota,549
North Dakota,823
North Dakota,51
North Dakota,0
North Dakota,2
North Dakota,762
North Dakota,141
North Dakota,43
North Dakota,398
North Dakota,191
North Dakota,89
North Dakota,146
North Dakota,137
North Dakota,89
North Dakota,101
North Dakota,0
North Dakota,197
North Dakota,67
North Dakota,340
North Dakota,4556
North Dakota,52
North Dakota,189
North Dakota,835
North Dakota,344
North Dakota,97
North Dakota,18
North Dakota,82
North Dakota,34
North Dakota,212
North Dakota,296
North Dakota,288
North Dakota,146
North Dakota,198
North Dakota,325
North Dakota,70
North Dakota,186
North Dakota,1275
North Dakota,47
North Dakota,747
North Dakota,341
North Dakota,21
North Dakota,251
North Dakota,884
North Dakota,0
North Dakota,413
North Dakota,289
Ohio,804
Ohio,82
Ohio,3691
Ohio,269
Ohio,6571
Ohio,2544
Ohio,871
Ohio,100
Ohio,432
Ohio,16705
Ohio,4182
Ohio,235
Ohio,203
Ohio,3780
Ohio,6351
Ohio,558
Ohio,548
Ohio,8203
Ohio,800
Ohio,341
Ohio,1631
Ohio,1056
Ohio,7613
Ohio,1326
Ohio,529
Ohio,1408
Ohio,369
Ohio,299
Ohio,1044
Ohio,220
Ohio,1126
Ohio,644
Ohio,2749
Ohio,5439
Ohio,19
Ohio,475
Ohio,693
Ohio,6406
Ohio,241
Ohio,3092
Ohio,151
Ohio,3504
Ohio,5756
Ohio,731
Ohio,80
Ohio,3533
Ohio,1547
Ohio,2791
Ohio,1069
Ohio,162
Oklahoma,476
Oklahoma,103
Oklahoma,2074
Oklahoma,3041
Oklahoma,3077
Oklahoma,2485
Oklahoma,107
Oklahoma,154
Oklahoma,0
Oklahoma,2181
Oklahoma,1181
Oklahoma,286
Oklahoma,277
Oklahoma,760
Oklahoma,677
Oklahoma,403
Oklahoma,2718
Oklahoma,311
Oklahoma,771
Oklahoma,21
Oklahoma,501
Oklahoma,313
Oklahoma,410
Oklahoma,595
Oklahoma,219
Oklahoma,2813
Oklahoma,178
Oklahoma,343
Oklahoma,597
Oklahoma,44
Oklahoma,146
Oklahoma,554
Oklahoma,708
Oklahoma,899
Oklahoma,205
Oklahoma,433
Oklahoma,686
Oklahoma,845
Oklahoma,16
Oklahoma,375
Oklahoma,95
Oklahoma,1090
Oklahoma,13768
Oklahoma,413
Oklahoma,0
Oklahoma,1129
Oklahoma,1500
Oklahoma,98
Oklahoma,691
Oklahoma,145
Oregon,237
Oregon,637
Oregon,6080
Oregon,143
Oregon,10730
Oregon,2566
Oregon,174
Oregon,0
Oregon,58
Oregon,1577
Oregon,876
Oregon,898
Oregon,2534
Oregon,596
Oregon,555
Oregon,351
Oregon,384
Oregon,401
Oregon,244
Oregon,123
Oregon,351
Oregon,439
Oregon,750
Oregon,448
Oregon,225
Oregon,694
Oregon,825
Oregon,271
Oregon,1683
Oregon,205
Oregon,106
Oregon,573
Oregon,1117
Oregon,1194
Oregon,39
Oregon,1001
Oregon,459
Oregon,699
Oregon,197
Oregon,216
Oregon,35
Oregon,854
Oregon,2553
Oregon,1978
Oregon,91
Oregon,363
Oregon,17483
Oregon,86
Oregon,436
Oregon,185
Pennsylvania,725
Pennsylvania,154
Pennsylvania,2586
Pennsylvania,611
Pennsylvania,8375
Pennsylvania,2307
Pennsylvania,1896
Pennsylvania,6938
Pennsylvania,597
Pennsylvania,19623
Pennsylvania,3629
Pennsylvania,325
Pennsylvania,333
Pennsylvania,2918
Pennsylvania,1817
Pennsylvania,405
Pennsylvania,454
Pennsylvania,1022
Pennsylvania,623
Pennsylvania,872
Pennsylvania,7757
Pennsylvania,3971
Pennsylvania,2393
Pennsylvania,1104
Pennsylvania,173
Pennsylvania,1049
Pennsylvania,37
Pennsylvania,260
Pennsylvania,1097
Pennsylvania,627
Pennsylvania,13604
Pennsylvania,740
Pennsylvania,10702
Pennsylvania,7717
Pennsylvania,392
Pennsylvania,7133
Pennsylvania,540
Pennsylvania,970
Pennsylvania,406
Pennsylvania,3744
Pennsylvania,11
Pennsylvania,1832
Pennsylvania,6823
Pennsylvania,472
Pennsylvania,443
Pennsylvania,6694
Pennsylvania,1879
Pennsylvania,2321
Pennsylvania,706
Pennsylvania,453
Rhode Island,136
Rhode Island,0
Rhode Island,108
Rhode Island,0
Rhode Island,1769
Rhode Island,335
Rhode Island,1623
Rhode Island,20
Rhode Island,38
Rhode Island,2081
Rhode Island,288
Rhode Island,90
Rhode Island,0
Rhode Island,290
Rhode Island,0
Rhode Island,104
Rhode Island,0
Rhode Island,0
Rhode Island,7
Rhode Island,127
Rhode Island,294
Rhode Island,4789
Rhode Island,163
Rhode Island,149
Rhode Island,5
Rhode Island,78
Rhode Island,0
Rhode Island,271
Rhode Island,76
Rhode Island,422
Rhode Island,230
Rhode Island,130
Rhode Island,810
Rhode Island,383
Rhode Island,0
Rhode Island,91
Rhode Island,39
Rhode Island,86
Rhode Island,407
Rhode Island,452
Rhode Island,0
Rhode Island,206
Rhode Island,563
Rhode Island,63
Rhode Island,145
Rhode Island,778
Rhode Island,179
Rhode Island,0
Rhode Island,8
Rhode Island,25
South Carolina,566
South Carolina,28
South Carolina,841
South Carolina,18
South Carolina,2019
South Carolina,1346
South Carolina,477
South Carolina,167
South Carolina,217
South Carolina,7279
South Carolina,8012
South Carolina,336
South Carolina,51
South Carolina,615
South Carolina,872
South Carolina,366
South Carolina,104
South Carolina,1001
South Carolina,964
South Carolina,173
South Carolina,1003
South Carolina,820
South Carolina,1500
South Carolina,168
South Carolina,365
South Carolina,1022
South Carolina,31
South Carolina,306
South Carolina,963
South Carolina,183
South Carolina,672
South Carolina,414
South Carolina,2153
South Carolina,14787
South Carolina,74
South Carolina,1701
South Carolina,466
South Carolina,549
South Carolina,2255
South Carolina,285
South Carolina,329
South Carolina,2517
South Carolina,4323
South Carolina,245
South Carolina,42
South Carolina,4735
South Carolina,1206
South Carolina,808
South Carolina,601
South Carolina,146
South Dakota,28
South Dakota,247
South Dakota,912
South Dakota,60
South Dakota,547
South Dakota,850
South Dakota,58
South Dakota,7
South Dakota,52
South Dakota,744
South Dakota,207
South Dakota,29
South Dakota,14
South Dakota,124
South Dakota,198
South Dakota,1187
South Dakota,87
South Dakota,81
South Dakota,45
South Dakota,8
South Dakota,69
South Dakota,67
South Dakota,158
South Dakota,2219
South Dakota,0
South Dakota,366
South Dakota,141
South Dakota,1146
South Dakota,160
South Dakota,0
South Dakota,41
South Dakota,16
South Dakota,15
South Dakota,426
South Dakota,1219
South Dakota,150
South Dakota,61
South Dakota,109
South Dakota,204
South Dakota,34
South Dakota,201
South Dakota,215
South Dakota,673
South Dakota,213
South Dakota,0
South Dakota,104
South Dakota,337
South Dakota,23
South Dakota,266
South Dakota,240
Tennessee,5295
Tennessee,118
Tennessee,1189
Tennessee,2481
Tennessee,2742
Tennessee,1825
Tennessee,312
Tennessee,81
Tennessee,417
Tennessee,9449
Tennessee,9138
Tennessee,449
Tennessee,147
Tennessee,2643
Tennessee,2056
Tennessee,444
Tennessee,834
Tennessee,4632
Tennessee,992
Tennessee,331
Tennessee,998
Tennessee,760
Tennessee,3068
Tennessee,1361
Tennessee,4896
Tennessee,1188
Tennessee,76
Tennessee,324
Tennessee,513
Tennessee,175
Tennessee,474
Tennessee,406
Tennessee,1911
Tennessee,4323
Tennessee,520
Tennessee,3007
Tennessee,657
Tennessee,590
Tennessee,1424
Tennessee,341
Tennessee,2346
Tennessee,188
Tennessee,6621
Tennessee,487
Tennessee,61
Tennessee,3848
Tennessee,1757
Tennessee,949
Tennessee,979
Tennessee,104
Texas,4677
Texas,813
Texas,9012
Texas,6764
Texas,21122
Texas,15648
Texas,1375
Texas,574
Texas,1042
Texas,16655
Texas,10357
Texas,1413
Texas,1735
Texas,6147
Texas,3940
Texas,1987
Texas,4288
Texas,2471
Texas,10501
Texas,1174
Texas,3112
Texas,2087
Texas,4888
Texas,3198
Texas,2637
Texas,5447
Texas,798
Texas,2610
Texas,2988
Texas,792
Texas,3196
Texas,7990
Texas,6120
Texas,7872
Texas,801
Texas,6423
Texas,12674
Texas,3357
Texas,5279
Texas,677
Texas,3526
Texas,480
Texas,7315
Texas,3758
Texas,159
Texas,7670
Texas,9210
Texas,442
Texas,2494
Texas,1460
Utah,378
Utah,60
Utah,3978
Utah,273
Utah,4683
Utah,1527
Utah,82
Utah,0
Utah,157
Utah,2057
Utah,545
Utah,639
Utah,3953
Utah,594
Utah,388
Utah,140
Utah,373
Utah,394
Utah,151
Utah,258
Utah,369
Utah,378
Utah,278
Utah,536
Utah,145
Utah,1022
Utah,1231
Utah,363
Utah,2468
Utah,172
Utah,137
Utah,579
Utah,392
Utah,678
Utah,67
Utah,709
Utah,529
Utah,2022
Utah,609
Utah,96
Utah,470
Utah,189
Utah,576
Utah,3928
Utah,1
Utah,1259
Utah,3727
Utah,85
Utah,1043
Utah,708
Vermont,0
Vermont,34
Vermont,242
Vermont,0
Vermont,516
Vermont,417
Vermont,319
Vermont,98
Vermont,149
Vermont,1559
Vermont,229
Vermont,45
Vermont,89
Vermont,211
Vermont,20
Vermont,121
Vermont,0
Vermont,40
Vermont,28
Vermont,335
Vermont,192
Vermont,1362
Vermont,11
Vermont,0
Vermont,0
Vermont,295
Vermont,56
Vermont,8
Vermont,47
Vermont,1498
Vermont,174
Vermont,59
Vermont,1299
Vermont,459
Vermont,0
Vermont,185
Vermont,124
Vermont,223
Vermont,685
Vermont,99
Vermont,224
Vermont,0
Vermont,423
Vermont,252
Vermont,33
Vermont,577
Vermont,228
Vermont,46
Vermont,49
Vermont,0
Virginia,1761
Virginia,209
Virginia,398
Virginia,0
Virginia,2513
Virginia,212
Virginia,828
Virginia,22
Virginia,10932
Virginia,389
Virginia,4289
Virginia,118
Virginia,1126
Virginia,23
Virginia,1254
Virginia,101
Virginia,5857
Virginia,109
Virginia,16889
Virginia,2283
Virginia,6443
Virginia,403
Virginia,2049
Virginia,33
Virginia,330
Virginia,0
Virginia,3395
Virginia,350
Virginia,1474
Virginia,221
Virginia,276
Virginia,266
Virginia,910
Virginia,27
Virginia,1460
Virginia,1143
Virginia,911
Virginia,168
Virginia,539
Virginia,5
Virginia,14942
Virginia,1809
Virginia,1967
Virginia,87
Virginia,1952
Virginia,221
Virginia,1089
Virginia,37
Virginia,659
Virginia,511
Virginia,1373
Virginia,202
Virginia,235
Virginia,16
Virginia,416
Virginia,18
Virginia,876
Virginia,19
Virginia,423
Virginia,92
Virginia,2752
Virginia,315
Virginia,794
Virginia,57
Virginia,5676
Virginia,405
Virginia,16047
Virginia,2091
Virginia,95
Virginia,0
Virginia,3217
Virginia,4242
Virginia,770
Virginia,43
Virginia,1439
Virginia,92
Virginia,6574
Virginia,2598
Virginia,514
Virginia,0
Virginia,4608
Virginia,1124
Virginia,325
Virginia,18
Virginia,4641
Virginia,858
Virginia,9759
Virginia,807
Virginia,636
Virginia,103
Virginia,190
Virginia,27
Virginia,3106
Virginia,275
Virginia,3403
Virginia,74492
Virginia,1187
Virginia,206
Virginia,293
Virginia,52
Washington,774
Washington,1882
Washington,10479
Washington,585
Washington,18559
Washington,4059
Washington,450
Washington,156
Washington,266
Washington,3713
Washington,1500
Washington,2758
Washington,6047
Washington,1673
Washington,769
Washington,584
Washington,871
Washington,629
Washington,556
Washington,385
Washington,927
Washington,842
Washington,1457
Washington,2389
Washington,423
Washington,1262
Washington,2395
Washington,394
Washington,3347
Washington,124
Washington,799
Washington,944
Washington,2701
Washington,2278
Washington,275
Washington,1806
Washington,711
Washington,14178
Washington,1660
Washington,405
Washington,1211
Washington,64
Washington,1363
Washington,7448
Washington,2205
Washington,87
Washington,3633
Washington,213
Washington,918
Washington,449
West Virginia,209
West Virginia,0
West Virginia,212
West Virginia,22
West Virginia,389
West Virginia,118
West Virginia,23
West Virginia,101
West Virginia,109
West Virginia,2283
West Virginia,403
West Virginia,33
West Virginia,0
West Virginia,350
West Virginia,221
West Virginia,266
West Virginia,27
West Virginia,1143
West Virginia,168
West Virginia,5
West Virginia,1809
West Virginia,87
West Virginia,221
West Virginia,37
West Virginia,511
West Virginia,202
West Virginia,16
West Virginia,18
West Virginia,19
West Virginia,92
West Virginia,315
West Virginia,57
West Virginia,405
West Virginia,2091
West Virginia,0
West Virginia,4242
West Virginia,43
West Virginia,92
West Virginia,2598
West Virginia,0
West Virginia,1124
West Virginia,18
West Virginia,858
West Virginia,807
West Virginia,103
West Virginia,27
West Virginia,2942
West Virginia,275
West Virginia,206
West Virginia,52
Wisconsin,654
Wisconsin,132
Wisconsin,3065
Wisconsin,410
Wisconsin,3129
Wisconsin,2172
Wisconsin,197
Wisconsin,43
Wisconsin,246
Wisconsin,5287
Wisconsin,1500
Wisconsin,57
Wisconsin,108
Wisconsin,7001
Wisconsin,1225
Wisconsin,1236
Wisconsin,231
Wisconsin,833
Wisconsin,187
Wisconsin,26
Wisconsin,744
Wisconsin,528
Wisconsin,2113
Wisconsin,7086
Wisconsin,485
Wisconsin,992
Wisconsin,272
Wisconsin,170
Wisconsin,685
Wisconsin,43
Wisconsin,303
Wisconsin,155
Wisconsin,935
Wisconsin,1048
Wisconsin,172
Wisconsin,1005
Wisconsin,107
Wisconsin,775
Wisconsin,1141
Wisconsin,79
Wisconsin,504
Wisconsin,297
Wisconsin,917
Wisconsin,3117
Wisconsin,525
Wisconsin,74
Wisconsin,849
Wisconsin,1518
Wisconsin,113
Wisconsin,63
Wyoming,0
Wyoming,155
Wyoming,502
Wyoming,220
Wyoming,1154
Wyoming,1723
Wyoming,70
Wyoming,0
Wyoming,0
Wyoming,440
Wyoming,335
Wyoming,0
Wyoming,891
Wyoming,130
Wyoming,106
Wyoming,194
Wyoming,329
Wyoming,178
Wyoming,84
Wyoming,5
Wyoming,0
Wyoming,49
Wyoming,222
Wyoming,101
Wyoming,137
Wyoming,314
Wyoming,1377
Wyoming,432
Wyoming,447
Wyoming,0
Wyoming,69
Wyoming,115
Wyoming,89
Wyoming,25
Wyoming,292
Wyoming,123
Wyoming,153
Wyoming,282
Wyoming,89
Wyoming,0
Wyoming,48
Wyoming,883
Wyoming,126
Wyoming,814
Wyoming,899
Wyoming,9
Wyoming,58
Wyoming,674
Wyoming,0
Wyoming,353
