"Table with row headers in column A and column headers in rows 5 through 6, 55 through 56, 105 through 106, 155 through 156, and 205 through 206",,,,,
Table H-6. Region--All Households by Median and Mean Income: 1975 to 2019,,,,,
(Households as of March of the following year. Income in current and 2019 CPI-U-RS adjusted dollars (28)),,,,,
United States,,,,,
Region and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"128,451","68,703","68,703","98,088","98,088"
2018,"128,579","63,179","64,324","90,021","91,652"
2017 (40),"127,669","61,136","63,761","87,643","91,406"
2017,"127,586","61,372","64,007","86,220","89,922"
2016,"126,224","59,039","62,898","83,143","88,578"
2015,"125,819","56,516","60,987","79,263","85,533"
2014,"124,587","53,657","58,001","75,738","81,870"
2013 (39),"123,931","53,585","58,904","75,195","82,660"
2013 (38),"122,952","51,939","57,095","72,641","79,852"
2012,"122,459","51,017","56,912","71,274","79,510"
2011,"121,084","50,054","57,021","69,677","79,375"
2010 (37),"119,927","49,276","57,904","67,392","79,192"
2009 (36),"117,538","49,777","59,458","67,976","81,196"
2008,"117,181","50,303","59,877","68,424","81,447"
2007,"116,783","50,233","62,090","67,609","83,568"
2006,"116,011","48,201","61,268","66,570","84,617"
2005,"114,384","46,326","60,794","63,344","83,127"
2004 (35),"113,343","44,334","60,150","60,466","82,038"
2003,"112,000","43,318","60,360","59,067","82,305"
2002,"111,278","42,409","60,435","57,852","82,442"
2001,"109,297","42,228","61,126","58,208","84,257"
2000 (30),"108,209","41,990","62,512","57,135","85,059"
1999 (29),"106,434","40,696","62,641","54,737","84,254"
1998,"103,874","38,885","61,128","51,855","81,517"
1997,"102,528","37,005","58,961","49,692","79,175"
1996,"101,018","35,492","57,772","47,123","76,705"
1995 (25),"99,627","34,076","56,945","44,938","75,096"
1994 (24),"98,990","32,264","55,215","43,133","73,816"
1993 (23),"97,107","31,241","54,581","41,428","72,379"
1992 (22),"96,426","30,636","54,874","38,840","69,568"
1991,"95,669","30,126","55,302","37,922","69,613"
1990,"94,312","29,943","56,966","37,403","71,158"
1989,"93,347","28,906","57,705","36,520","72,904"
1988,"92,830","27,225","56,725","34,017","70,877"
1987 (21),"91,124","26,061","56,261","32,410","69,968"
1986,"89,479","24,897","55,597","30,759","68,688"
1985 (20),"88,458","23,618","53,664","29,066","66,043"
1984 (19),"86,789","22,415","52,679","27,464","64,546"
1983,"85,407","20,885","51,126","25,401","62,181"
1982,"83,918","20,171","51,487","24,309","62,050"
1981,"83,527","19,074","51,627","22,787","61,677"
1980,"82,368","17,710","52,461","21,063","62,394"
1979 (18),"80,776","16,461","54,222","19,554","64,410"
1978,"77,330","15,064","54,326","17,730","63,940"
1977,"76,030","13,572","52,302","16,100","62,044"
1976 (17),"74,142","12,686","51,973","14,922","61,133"
1975 (16),"72,867","11,800","51,124","13,779","59,698"
Northeast,,,,,
Region and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"22,031","76,221","76,221","109,926","109,926"
2018,"22,054","70,113","71,383","102,204","104,056"
2017 (40),"22,513","65,593","68,409","98,157","102,371"
2017,"22,513","66,450","69,303","95,666","99,774"
2016,"22,325","64,390","68,599","91,606","97,594"
2015,"22,347","62,182","67,101","87,011","93,894"
2014,"22,179","59,210","64,004","83,722","90,501"
2013 (39),"22,511","56,868","62,513","82,252","90,417"
2013 (38),"22,053","56,775","62,411","80,078","88,027"
2012,"22,125","54,627","60,939","77,416","86,362"
2011,"21,774","53,864","61,361","76,659","87,329"
2010 (37),"21,721","52,996","62,275","74,336","87,352"
2009 (36),"21,479","53,073","63,395","76,670","91,581"
2008,"21,309","54,346","64,689","75,012","89,289"
2007,"21,351","52,274","64,613","72,740","89,910"
2006,"21,261","52,057","66,170","73,980","94,036"
2005,"21,054","50,882","66,773","70,888","93,027"
2004 (35),"21,187","47,861","64,936","66,295","89,946"
2003,"21,017","46,742","65,131","64,327","89,634"
2002,"21,229","45,862","65,356","62,906","89,645"
2001,"21,128","45,716","66,175","64,344","93,139"
2000 (30),"21,022","43,750","65,132","61,061","90,903"
1999 (29),"20,684","41,882","64,467","59,471","91,541"
1998,"19,877","40,634","63,878","55,041","86,526"
1997,"19,810","38,929","62,026","53,815","85,744"
1996,"19,724","37,406","60,888","51,555","83,919"
1995 (25),"19,695","36,111","60,345","48,039","80,278"
1994 (24),"19,593","34,926","59,771","47,938","82,039"
1993 (23),"19,470","33,747","58,959","45,319","79,177"
1992 (22),"19,329","32,999","59,106","42,019","75,262"
1991,"19,314","33,467","61,435","41,647","76,451"
1990,"19,271","32,676","62,165","40,953","77,912"
1989,"19,127","32,643","65,165","41,113","82,073"
1988,"19,342","30,425","63,392","37,458","78,046"
1987 (21),"19,163","28,164","60,801","34,691","74,892"
1986,"18,873","26,494","59,164","32,982","73,652"
1985 (20),"18,562","25,485","57,906","31,146","70,769"
1984 (19),"18,348","23,550","55,347","28,645","67,321"
1983,"18,199","21,818","53,410","26,279","64,331"
1982,"17,926","20,707","52,855","24,732","63,129"
1981,"18,000","19,825","53,660","23,190","62,768"
1980,"17,781","18,192","53,889","21,449","63,537"
1979 (18),"17,470","16,864","55,549","20,101","66,212"
1978,"17,227","15,509","55,930","18,147","65,444"
1977,"17,173","14,232","54,845","16,680","64,279"
1976 (17),"16,855","13,074","53,562","15,165","62,129"
1975 (16),"16,427","12,339","53,460","14,459","62,645"
Midwest,,,,,
Region and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"27,757","68,354","68,354","94,011","94,011"
2018,"27,686","64,069","65,230","87,037","88,614"
2017 (40),"27,659","61,123","63,747","84,735","88,373"
2017,"27,635","61,136","63,761","83,051","86,617"
2016,"27,363","58,305","62,116","79,848","85,067"
2015,"27,455","57,082","61,598","76,763","82,835"
2014,"27,459","54,267","58,661","73,484","79,434"
2013 (39),"27,426","53,426","58,730","72,751","79,973"
2013 (38),"27,214","52,082","57,252","69,792","76,720"
2012,"27,093","50,479","56,312","69,341","77,354"
2011,"26,865","48,722","55,503","66,199","75,413"
2010 (37),"26,772","48,241","56,688","63,877","75,061"
2009 (36),"26,390","48,877","58,383","63,973","76,414"
2008,"26,282","50,112","59,650","64,834","77,174"
2007,"26,266","50,277","62,145","65,728","81,243"
2006,"26,508","47,836","60,804","63,121","80,233"
2005,"26,351","45,950","60,300","60,348","79,195"
2004 (35),"25,939","44,641","60,567","58,401","79,236"
2003,"25,643","44,732","62,330","58,336","81,286"
2002,"25,630","43,622","62,164","56,918","81,111"
2001,"25,755","43,834","63,451","56,944","82,428"
2000 (30),"25,222","44,261","65,893","57,477","85,568"
1999 (29),"24,913","42,512","65,437","54,327","83,623"
1998,"24,489","40,609","63,838","52,430","82,421"
1997,"24,236","38,316","61,049","49,247","78,466"
1996,"23,972","36,579","59,542","46,648","75,932"
1995 (25),"23,707","35,839","59,891","45,344","75,775"
1994 (24),"23,683","32,505","55,628","41,597","71,188"
1993 (23),"23,385","31,400","54,859","39,442","68,909"
1992 (22),"23,110","30,804","55,175","37,853","67,800"
1991,"23,327","29,927","54,937","36,715","67,397"
1990,"23,223","29,897","56,878","36,387","69,225"
1989,"22,760","28,750","57,393","35,217","70,303"
1988,"22,627","27,540","57,381","33,317","69,418"
1987 (21),"22,413","25,785","55,665","31,272","67,511"
1986,"21,973","24,851","55,495","29,645","66,200"
1985 (20),"21,847","23,551","53,512","28,149","63,960"
1984 (19),"21,697","22,586","53,081","26,612","62,543"
1983,"21,456","21,068","51,574","24,990","61,175"
1982,"21,331","20,820","53,144","24,161","61,672"
1981,"21,254","19,691","53,297","22,809","61,737"
1980,"21,200","18,313","54,247","21,261","62,980"
1979 (18),"20,914","17,307","57,009","19,997","65,869"
1978,"20,551","15,673","56,522","18,003","64,925"
1977,"20,239","14,270","54,991","16,474","63,485"
1976 (17),"19,628","13,683","56,057","15,726","64,427"
1975 (16),"19,256","12,574","54,478","14,260","61,782"
South,,,,,
Region and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"49,486","61,884","61,884","90,415","90,415"
2018,"49,743","57,299","58,337","81,963","83,448"
2017 (40),"48,630","55,775","58,170","80,267","83,713"
2017,"48,591","55,709","58,101","79,781","83,206"
2016,"48,065","53,861","57,382","77,289","82,341"
2015,"47,822","51,174","55,222","73,687","79,516"
2014,"47,040","49,655","53,675","70,991","76,739"
2013 (39),"46,553","49,854","54,803","69,372","76,259"
2013 (38),"46,499","48,128","52,906","67,025","73,679"
2012,"45,938","48,033","53,583","66,143","73,786"
2011,"45,604","46,899","53,427","65,784","74,940"
2010 (37),"44,912","45,442","53,399","63,313","74,399"
2009 (36),"43,611","45,615","54,486","62,687","74,878"
2008,"43,423","45,590","54,267","63,362","75,421"
2007,"43,062","46,186","57,088","63,002","77,873"
2006,"42,587","43,884","55,781","61,959","78,756"
2005,"41,805","42,138","55,298","58,660","76,980"
2004 (35),"41,224","40,745","55,281","56,443","76,579"
2003,"40,742","39,823","55,490","54,496","75,935"
2002,"40,107","39,522","56,321","54,063","77,043"
2001,"39,151","38,904","56,314","54,046","78,233"
2000 (30),"38,852","38,389","57,151","52,816","78,629"
1999 (29),"37,966","37,345","57,483","50,657","77,974"
1998,"36,959","35,797","56,274","48,284","75,904"
1997,"36,578","34,345","54,722","46,398","73,927"
1996,"35,693","32,422","52,775","43,932","71,511"
1995 (25),"35,143","30,942","51,707","41,276","68,977"
1994 (24),"34,766","30,021","51,377","39,987","68,432"
1993 (23),"33,904","28,441","49,689","38,249","66,825"
1992 (22),"33,647","27,609","49,452","35,624","63,808"
1991,"33,073","27,178","49,890","34,685","63,671"
1990,"32,312","26,942","51,257","34,180","65,027"
1989,"32,262","25,870","51,644","33,230","66,337"
1988,"31,878","24,607","51,270","31,351","65,322"
1987 (21),"31,062","23,968","51,743","30,380","65,585"
1986,"30,620","22,578","50,419","28,846","64,416"
1985 (20),"30,311","21,397","48,618","27,044","61,449"
1984 (19),"29,581","20,623","48,468","26,203","61,582"
1983,"28,809","19,386","47,457","24,233","59,322"
1982,"28,120","18,591","47,454","23,207","59,237"
1981,"27,925","17,341","46,937","21,603","58,473"
1980,"27,220","16,298","48,278","19,703","58,365"
1979 (18),"26,613","14,968","49,304","18,082","59,561"
1978,"24,738","13,655","49,244","16,652","60,052"
1977,"24,316","12,407","47,812","15,069","58,070"
1976 (17),"23,669","11,461","46,954","13,748","56,323"
1975 (16),"23,407","10,539","45,661","12,662","54,859"
West,,,,,
Region and year,Number (thousands),Median income,,Mean income,
,,"Current
dollars","2019
dollars","Current
dollars","2019
dollars"
2019,"29,177","75,769","75,769","106,040","106,040"
2018,"29,096","69,520","70,780","97,403","99,168"
2017 (40),"28,866","66,961","69,836","94,653","98,717"
2017,"28,847","67,517","70,416","92,730","96,711"
2016,"28,470","64,275","68,476","89,556","95,410"
2015,"28,195","61,442","66,302","85,015","91,740"
2014,"27,909","57,688","62,359","79,613","86,059"
2013 (39),"27,441","59,525","65,434","81,726","89,839"
2013 (38),"27,186","56,181","61,758","79,066","86,915"
2012,"27,303","55,157","61,531","76,847","85,727"
2011,"26,840","52,376","59,666","74,109","84,424"
2010 (37),"26,522","52,959","62,232","72,162","84,797"
2009 (36),"26,058","53,833","64,302","73,716","88,052"
2008,"26,166","55,085","65,569","75,066","89,353"
2007,"26,105","54,138","66,917","72,903","90,112"
2006,"25,656","52,249","66,414","71,648","91,072"
2005,"25,174","50,002","65,618","67,951","89,172"
2004 (35),"24,993","47,651","64,651","64,303","87,244"
2003,"24,598","46,820","65,240","62,904","87,651"
2002,"24,313","45,143","64,331","60,676","86,467"
2001,"23,263","45,087","65,264","61,041","88,358"
2000 (30),"23,113","44,915","66,866","60,449","89,992"
1999 (29),"22,871","42,565","65,518","57,674","88,775"
1998,"22,549","40,983","64,426","54,274","85,320"
1997,"21,905","39,162","62,397","51,956","82,782"
1996,"21,629","37,125","60,430","48,874","79,555"
1995 (25),"21,082","35,979","60,125","47,688","79,692"
1994 (24),"20,948","34,452","58,960","45,595","78,030"
1993 (23),"20,347","33,739","58,945","45,284","79,116"
1992 (22),"20,340","33,324","59,688","42,259","75,692"
1991,"19,955","32,253","59,207","41,091","75,430"
1990,"19,506","31,761","60,425","40,443","76,942"
1989,"19,197","31,086","62,057","39,020","77,895"
1988,"18,983","28,836","60,082","35,824","74,642"
1987 (21),"18,486","27,870","60,167","34,837","75,207"
1986,"18,014","27,001","60,296","33,040","73,781"
1985 (20),"17,738","25,782","58,581","31,475","71,517"
1984 (19),"17,163","24,457","57,479","29,450","69,213"
1983,"16,943","22,217","54,387","26,966","66,012"
1982,"16,541","21,192","54,093","25,913","66,144"
1981,"16,348","20,444","55,335","24,337","65,873"
1980,"16,167","19,009","56,309","22,667","67,145"
1979 (18),"15,779","17,446","57,466","20,846","68,666"
1978,"14,813","15,511","55,938","18,666","67,316"
1977,"14,301","13,980","53,874","16,627","64,074"
1976 (17),"13,990","13,038","53,415","15,486","63,444"
1975 (16),"13,777","12,189","52,810","14,191","61,483"
"Source: U.S. Census Bureau, Current Population Survey, Annual Social and Economic Supplements (CPS ASEC). For information on confidentiality protection, sampling error, nonsampling error, and definitions, see <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar20.pdf>.",,,,,
Footnotes are available at <www.census.gov/topics/income-poverty/income/guidance/cps-historic-footnotes.html>.,,,,,